,Sample_ID,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error,predict.error
3279,201158,-41.481082647,-21.6814336848,-46.87761614700975,56.05586818708604,710.2104087137941
3282,200911,-41.4895349867,-17.5940595816,-77.89714452056782,55.54482036136631,710.1702551896855
3283,200894,-41.4986111115,-16.6894444437,-63.32136859126357,55.77710906537005,710.188461031927
3284,201027,-41.5027777778,-20.4302777783,-89.92826509442533,55.36369655881535,710.1561118401102
3285,200893,-41.5030555558,-16.5683333327,-75.62754188831815,55.58006798829437,710.1730128953014
3286,201028,-41.5113888885,-20.5283333334,-259.7327687134265,53.87750740276951,710.0417946086992
3287,200990,-41.5352644815,-19.0682203596,-84.49428947900131,55.44430756246734,710.1624008128621
3288,201026,-41.5353447185,-20.3522222218,-142.34807265051697,54.688869379475925,710.103821086193
3289,200989,-41.5369444436,-19.0694444437,-70.75012993333736,55.65696908705818,710.1790355221452
3291,200735,-41.5682812682,-10.9015257229,-91.30217369242152,55.34362815147742,710.1545475909984
3292,200830,-41.6061111114,-13.2186111106,-39.58193399703433,56.18515238477298,710.220624620059
3294,200831,-41.6062834714,-13.6518015544,-59.51658051153315,55.84004292262442,710.1934065314935
3295,201156,-41.6183779614,-21.4892242699,-59.70355628280892,55.83692809944572,710.1931616305449
3296,200982,-41.6387210181,-18.9726657077,-67.54062964727278,55.7084288451377,710.183070293569
3297,200801,-41.6394444441,-12.4427777784,-117.88494557513324,54.9804244985861,710.1263347920927
3298,201043,-41.6562152405,-21.0357294724,-253.3179418182583,53.89625287031167,710.0432172485469
3299,201029,-41.6655555563,-20.5405555564,-73.49035976907182,55.6135709450972,710.1756357130763
3300,201042,-41.6816666666,-20.7736111107,-194.81947892523488,54.20452984661058,710.0666837298444
3302,200998,-41.7061111106,-19.798888889,-84.40472657450474,55.44565271970792,710.1625058342076
3303,200358,-41.7187515707,-3.93525601946,-58.79411550350303,55.85209989309489,710.1943546309524
3304,200997,-41.7267646473,-20.1066833745,-74.07394969413546,55.60439246570257,710.1749170089622
3305,200980,-41.735121956,-18.239166667,-98.1440599441463,55.24557800582635,710.1469130936249
3306,200347,-41.7353916861,-5.222904585,-27.55211135950252,56.405769048546446,710.2381115296225
3307,201163,-41.7441579408,-22.0891799215,-45.82602722566918,56.07429164637391,710.2118630879445
3308,201147,-41.747222222,-21.6444444437,-116.3343882092758,55.0002911651014,710.1278732140096
3309,201148,-41.7522222224,-21.6435445596,-94.20353680462132,55.30166469764793,710.1512785354524
3310,200337,-41.7680188698,-7.18944444371,-79.35167539903125,55.52241071222427,710.1685028065548
3311,200995,-41.7852777782,-19.7430555564,-246.11029606195007,53.92088033941238,710.0450870358754
3312,200981,-41.8060145019,-18.4597279662,-56.67609461027705,55.88764304511042,710.197150749244
3314,200996,-41.8355109283,-19.6808790553,-243.8005834868333,53.92956969957685,710.0457469594394
3315,201041,-41.843829386,-20.6855649314,-272.2286032149324,53.84958414428118,710.0396763559896
3317,201146,-41.8600371894,-21.6437333087,-81.59491090329931,55.48812523514479,710.165823121134
3318,200334,-41.8652777778,-7.46805555576,-64.80464094797765,55.75283150025977,710.1865547217175
3319,201155,-41.8893403138,-21.2076440496,-116.60843889944158,54.99676790538841,710.12760034183
3320,200892,-41.9103919215,-16.7858060967,-84.53303411435652,55.443725817423285,710.1623553946831
3321,200357,-41.9116198456,-4.03513861972,-19.294265882827798,56.56252464455834,710.2505779521568
3322,200979,-41.9177777781,-18.5725972416,-63.09392284988114,55.78084455190006,710.1887544210551
3323,201040,-41.9188070722,-20.693486307,-273.40320826942616,53.84754372938589,710.0395216133359
3324,201139,-41.9353385676,-21.768534717,-258.09203772905204,53.8820173439109,710.0421368343264
3326,200975,-41.951911826,-18.8830555562,-148.58569125889093,54.62115904703992,710.098609562678
3327,201145,-41.952710837,-21.7277777776,-297.6654064061328,53.827881376847735,710.0380307425276
3328,200348,-41.9603480067,-5.80193682091,-36.138195535412734,56.24736456101757,710.22554889786
3329,200994,-41.9611111107,-20.173055556,-50.290352631989535,55.99657037309208,710.2057308841961
3330,200359,-41.976877357,-3.72358631995,-38.383356972623744,56.206718913450274,710.2223310613531
3331,200858,-41.9777777781,-15.5580555561,-55.00055724270355,55.91596778490818,710.1993802732649
3332,201144,-41.9861111108,-21.7347222222,-303.26563349955364,53.82943809543612,710.0381487588376
3333,200891,-42.0027777782,-16.7608333327,-70.24872780454837,55.66496362794042,710.1796621017153
3334,201153,-42.0238888889,-20.7399999999,-187.2383079697793,54.26247076564989,710.0711091297826
3335,201154,-42.0396465552,-20.9652086375,-104.76542268151164,55.15369364076915,710.1397708968469
3337,200978,-42.0687463646,-18.251703214,-61.62344344531412,55.80507692615608,710.1906581319843
3338,200890,-42.0767459083,-16.8512390691,-90.23991807682098,55.35913321042262,710.155756096517
3339,200973,-42.0806980796,-18.9350098795,-238.0749455949264,53.95277726078091,710.0475100029279
3340,201115,-42.0809685026,-21.6643669764,-79.38479130435039,55.52190213817194,710.168463045387
3341,200974,-42.0809758576,-18.9352876566,-263.37029579917674,53.86820679083906,710.0410889449055
3342,200988,-42.1017319044,-19.3727652358,-140.76030243644271,54.70653713126114,710.1051819921473
3343,200349,-42.1021083144,-5.71388888862,-29.93071928049962,56.36141672403385,710.2345905279091
3344,200888,-42.1058284707,-17.0268851787,-64.1541794364023,55.76346021533872,710.1873892025923
3345,200338,-42.1061111107,-6.97333333283,-62.20823836605564,55.7954230000756,710.1898996148593
3347,200986,-42.1101678711,-19.6358110355,-319.66794924519576,53.84714931949085,710.0394917024279
3348,200889,-42.1145573014,-16.9728952032,-61.10752376592978,55.81361242162088,710.1913288817018
3349,200987,-42.1222222221,-19.5497222224,-112.42918869666856,55.05105452821141,710.131806703428
3350,200984,-42.1319444439,-19.8736111112,-107.6901052563054,55.114053131759626,710.1366932780033
3351,201138,-42.1350148751,-22.022836993,-70.74306321064432,55.657081646322204,710.1790443434613
3352,200887,-42.1352777781,-17.5727777778,-45.394609829633865,56.0818705573283,710.2124615158591
3353,200983,-42.1352777781,-19.9127777784,-299.3780142376595,53.82811474953877,710.038048434516
3354,200985,-42.1398574755,-19.7900034433,-113.50656603028384,55.03694585159682,710.1307131056071
3355,200703,-42.1402777776,-13.4155555559,-39.278552528380686,56.190602561188726,710.2210558012174
3357,200857,-42.1728000912,-15.701647326,-117.77995412829527,54.981764522002265,710.1264385425735
3358,201128,-42.1805555559,-21.5422222223,-54.88830894059191,55.9178718565488,710.199530188645
3359,200355,-42.181700211,-4.3732145037,-28.08457817139196,56.395809322410095,710.2373206163811
3363,200350,-42.2136111106,-5.66427687052,-39.75993445564163,56.181957395012,710.2203718733655
3364,201137,-42.2138888886,-22.0097222219,-60.1326091867712,55.82978915346547,710.1926003867733
3365,201152,-42.2149851247,-21.151821858,-83.22378362955928,55.46343948783249,710.1638947503787
3366,201142,-42.2222222223,-21.9224068057,-45.11154522884949,56.08684980423877,710.2128547190412
3367,200356,-42.2270115317,-3.90565157101,-52.05156198260662,55.96626347157273,710.2033419621285
3368,200339,-42.2452777782,-8.35583333322,-131.66086448141283,54.81116171583756,710.1132499368297
3369,201143,-42.2480034905,-21.9772457343,-64.39452075475577,55.7595297413765,710.1870805950965
3370,200877,-42.2654203859,-16.4105332117,-75.15054167295557,55.58751935085417,710.1735960980162
3372,201150,-42.3018390269,-20.7737071047,-118.46983759391456,54.97297322813231,710.1257579279514
3373,200731,-42.3055555562,-11.3233333328,-39.967005472796586,56.178243164383744,710.2200780689344
3374,200878,-42.3063219483,-16.6267148916,-124.04618877031488,54.9031100209941,710.1203530227704
3375,200949,-42.327338154,-20.2761008575,-257.28317020783044,53.88431272054925,710.0423110241901
3376,201134,-42.3306237843,-22.1392269887,-43.46265538761563,56.11595719808789,710.2151539776269
3377,201166,-42.3366815418,-22.4100571091,-94.71195021240852,55.29436956916978,710.1507104785987
3378,200886,-42.3433420594,-16.8604119609,-76.99375705449,55.55880933768622,710.1713494518264
3379,201114,-42.3434908174,-21.6561891787,-67.70711345305283,55.705742839422285,710.1828596020173
3380,200732,-42.3438888894,-10.9844444437,-89.7423775002935,55.36642149832239,710.1563242813068
3381,200733,-42.3450000005,-10.9800000003,-97.60810033397992,55.253145032851634,710.1475018073554
3382,201151,-42.3481609728,-20.9101076,-107.44405941091622,55.11736561965563,710.1369503694744
3383,200953,-42.3486111108,-20.0012760598,-379.0189012749631,54.0745750811054,710.0567751647812
3384,201141,-42.3563145104,-21.9557672975,-193.9310158787748,54.21110812469145,710.0671859277217
3385,200972,-42.3608007148,-18.9516666669,-63.907545154083216,55.76749754042262,710.1877062221843
3386,200354,-42.3696988115,-3.45192160047,-30.29757517018569,56.35460816626845,710.2340502600395
3387,201136,-42.3727182748,-22.1935148092,-47.717108350450765,56.04121182181688,710.20925205862
3388,200964,-42.3729057598,-19.3310770933,-51.0441922709146,55.9835736888375,710.2047062714947
3389,201165,-42.3794444443,-22.3691666667,-51.41246756000203,55.97723777202921,710.2042068558824
3390,201113,-42.3852244638,-21.6313090386,-62.73626008874473,55.78672553015903,710.1892163589813
3391,201167,-42.3928757585,-22.5436922171,-42.762183296045954,56.12837539748973,710.2161352799359
3393,200963,-42.3972028998,-19.3308801643,-35.90823702968223,56.25154584784099,710.2258800532958
3394,201133,-42.4142572092,-22.1561353031,-78.62005789631837,55.533665031459215,710.1693827806384
3395,200267,-42.4195537937,-5.97292997106,-22.5939612115876,56.499371768267736,710.2455514098032
3396,200970,-42.4229263279,-19.1897492326,-45.82546438355802,56.07430152626604,710.2118638680047
3397,200360,-42.4243906321,-3.35606502954,-24.61755723484469,56.46098156997854,710.242498536276
3399,200342,-42.435479042,-5.85805555555,-53.4521571374096,55.94230562321159,710.201454409696
3400,200950,-42.4398514503,-20.1015061741,-245.51076277224828,53.923098667390455,710.0452554993237
3401,200955,-42.4455555558,-19.7104399797,-43.178999249763535,56.1209821446928,710.2155510294684
3402,200856,-42.4509090003,-15.6684729453,-59.668227047692994,55.83751647305341,710.1932078899974
3403,200977,-42.4563562697,-18.2018086419,-50.94546580841686,55.98527370203082,710.2048402810966
3404,200952,-42.4566413197,-20.0973596657,-240.09718731156747,53.94430930471495,710.0468666176687
3405,201164,-42.460090542,-22.37287288,-52.86042043711747,55.952412028798605,710.2022505589849
3406,200954,-42.4763888894,-19.7769444442,-32.318713215908375,56.31725082520664,710.2310870609057
3407,200951,-42.4780555555,-20.2988888894,-183.96171257510363,54.28877962396464,710.0731200941675
3409,200875,-42.4852703401,-16.6773769007,-114.71108266733728,55.02126597031094,710.1294980467875
3411,201149,-42.5138888895,-21.0471886513,-33.695461464714,56.29195280988714,710.2290815211365
3412,201140,-42.5148276395,-22.0481528331,-59.81877293843175,55.8350098460076,710.1930108158699
3414,201135,-42.5189719929,-22.2268116709,-81.51461673084911,55.48934667094964,710.1659185578927
3416,201126,-42.5358333333,-21.4397222218,-54.19731708300469,55.92961121802259,710.2004545888476
3417,201112,-42.5397222216,-21.7674999999,-268.7612932125806,53.85619316649251,710.0401776164454
3418,200340,-42.5479081033,-7.23290517031,-50.6790385292704,55.98986457906699,710.2052021935554
3419,201132,-42.5726818713,-22.2188545413,-74.11865202656983,55.60369033311525,710.174862034603
3420,200876,-42.5817200201,-16.1933333327,-59.54512889774619,55.839567188317474,710.1933691263142
3421,200885,-42.5969444443,-17.2197222216,-65.25688564022109,55.745458059649366,710.1859759115824
3422,200976,-42.6017319037,-18.3560046836,-360.7836292381256,53.97755438721253,710.0493931163036
3423,201130,-42.6268762158,-22.3481178799,-60.26660344936241,55.82756210785124,710.1924253173308
3424,200961,-42.6336304334,-19.5267137895,-47.190384813084,56.05040236246133,710.2099773251574
3425,201111,-42.6395126729,-21.8732521217,-70.42832159650216,55.66209821281939,710.1794375118587
3428,200947,-42.6474746525,-20.2270926255,-346.8593824758261,53.91965056759525,710.0449936479647
3429,200962,-42.6550000001,-19.5266979675,-44.189903805818986,56.10309770405235,710.2141380310568
3430,201131,-42.6603236926,-22.2775123281,-57.65085251263373,55.871249008839406,710.1958608391169
3431,200946,-42.6739468547,-20.6977652924,-67.39798718995063,55.710731650827285,710.183250934769
3432,200948,-42.6744444438,-19.9944444442,-45.60432589098025,56.07818487844554,710.212170486023
3433,201110,-42.6763219479,-22.0481052861,-70.09728615389312,55.667381528654296,710.1798516245468
3434,200883,-42.6767497709,-17.6430038156,-120.27279352799285,54.95015172092553,710.1239916108732
3436,201125,-42.6963888886,-21.3894444436,-75.98284100934774,55.57452754612486,710.1725793067354
3437,200341,-42.6977777777,-6.62500000001,-46.06952033368142,56.07001938771526,710.2115257874553
3438,200351,-42.6986243868,-5.2023490243,-36.39468133940445,56.242704919907794,710.2251798858686
3439,200352,-42.7144077591,-5.20573708158,-36.104398966384124,56.24797886509771,710.2255975488458
3440,200971,-42.7145947801,-18.8937364431,-39.58993441728854,56.18500873895665,710.2206132563341
3442,201168,-42.7363888889,-22.5855653166,-51.999480950238336,55.96715679712206,710.203412359558
3443,200672,-42.7522222222,-14.8563888891,-67.30608807473251,55.71221596972932,710.1833673745565
3444,200704,-42.7604663009,-12.2471011552,-108.71879680271007,55.100248510769056,710.1356220280428
3445,201123,-42.8064173527,-21.4605260015,-58.22451459739294,55.86162978280032,710.1951041574401
3446,200344,-42.8111111111,-5.13499999973,-63.44525393253723,55.77507584328519,710.1883013486852
3447,200884,-42.8186159737,-17.2824999998,-43.82635619821379,56.10952184122208,710.2146455322203
3448,201120,-42.822724424,-21.296996874,-194.6052049367926,54.2061111987125,710.0668044476475
3449,201124,-42.8297222216,-21.4727237375,-69.0859982131503,55.68356638265097,710.1811204561113
3450,200304,-42.8313429737,-2.74745387818,-23.86053122138409,56.47531306204685,710.2436379670451
3451,200882,-42.8394444444,-18.0897222216,-29.01855472040495,56.37838282290727,710.235937091987
3455,201119,-42.8603757581,-21.3101517061,-66.22948956319972,55.72964611890967,710.1847349413712
3458,200676,-42.8866666673,-14.7687486468,-55.23195790823234,55.912045113800495,710.1990714412503
3459,201088,-42.8979737392,-22.2017385588,-50.88291237186135,55.98635116326987,710.2049252179145
3460,200942,-42.9027777776,-20.3838888894,-55.19469056913095,55.91267662912536,710.1991211590167
3462,200874,-42.9166666668,-16.5928878438,-42.67713754470538,56.12988526476595,710.2162546063292
3463,200670,-42.919166667,-15.7930555556,-45.25707438716831,56.08428922903841,710.212652510171
3464,200940,-42.9230555563,-20.7236111105,-44.78400955701128,56.09261776352866,710.2133102489504
3465,200332,-42.9666666669,-6.81388888864,-37.164781932062205,56.22873957887978,710.2240741074863
3466,200353,-42.9811883341,-4.28805555565,-46.43849187387888,56.0635528097894,710.2110152911335
3467,200671,-42.9894654698,-15.6271146628,-178.89142447649965,54.33099393248639,710.0763488448961
3468,200881,-42.9937090922,-17.5773885082,-44.5801904085106,56.09621054239096,710.2135940155066
3469,200701,-42.9937921962,-12.6672222219,-38.50679022211252,56.204493673505546,710.222154960194
3470,201109,-42.9939707052,-22.034745952,-63.67221266966321,55.771353576543504,710.1880090278675
3471,200941,-43.0023961189,-20.7143046778,-46.72141804592089,56.0586002092496,710.2106243535274
3472,200967,-43.0200000003,-19.2322222221,-34.998015068188046,56.26812936173512,710.2271936986612
3476,201089,-43.0269444439,-22.2008333328,-61.17589331283193,55.81248029920818,710.1912399096149
3477,200343,-43.0270279509,-5.57179356087,-30.100601986589982,56.358262771425935,710.2343402496248
3478,200331,-43.0272924519,-6.76405200251,-43.33111096201189,56.11828685377904,710.2153380536143
3479,200960,-43.0293611321,-19.7644304932,-65.08420343040167,55.7482719028628,710.1861967874074
3480,201108,-43.0415314971,-21.889201964,-396.0998342660501,54.18714402252389,710.0653567556471
3481,200333,-43.0477777776,-7.63833333285,-47.45534537714349,56.04577695579145,710.2096122989218
3482,201118,-43.052559503,-21.3555555558,-88.02096738916885,55.39176570445181,710.1583006591302
3483,200968,-43.0689408304,-19.3349057366,-42.29932083974763,56.13659848855844,710.2167851980635
3484,200969,-43.0824999995,-18.8947222222,-40.10642563297891,56.17574393542751,710.2198803848745
3485,201086,-43.0850446267,-22.2317401163,-57.79178992317496,55.86888376714117,710.1956747689983
3486,200939,-43.088055556,-20.6681806539,-66.95953358810817,55.717818378703626,710.1838068923346
3488,200938,-43.0972222217,-20.9116666671,-64.93107185347597,55.7507688071552,710.1863927940294
3489,200945,-43.100833333,-20.2687641849,-52.73002661984109,55.95464211088561,710.2024262567425
3490,201087,-43.100833333,-22.2338888895,-74.38161357441325,55.59956271257452,710.1745388712807
3492,201122,-43.1274628112,-21.4725540505,-357.4156998812358,53.96226186514388,710.0482307511294
3493,201085,-43.1311867775,-22.3315588586,-47.92240020924546,56.03763463848494,710.2089697990888
3494,200944,-43.1394444442,-20.3613888886,-67.44977986954265,55.70989536022506,710.1831853319634
3496,200669,-43.1534820914,-15.8727639802,-120.3928098090104,54.9486404799761,710.1238746710353
3497,201091,-43.1559313136,-22.1400723977,-87.83424501723087,55.39452672848645,710.1585160220777
3498,200673,-43.1692943977,-15.9812603311,-113.19486214853264,55.0410195994161,710.1310288430932
3500,200956,-43.172609907,-19.9351787143,-38.06956272047211,56.21238035130376,710.2227791277651
3501,201090,-43.1811929277,-22.2975989478,-53.86405357068084,55.93528417366342,710.2009013672083
3502,201084,-43.185353611,-22.5192061161,-109.58550637651943,55.08867344776227,710.1347239992147
3504,200872,-43.197718275,-17.3147489335,-34.90395606408352,56.269846056573584,710.2273297067899
3505,200943,-43.1980590891,-20.3882003428,-32.97534971535554,56.305169942419866,710.2301292183058
3506,201116,-43.2017336084,-21.3023271924,-77.0068684836806,55.55860591984505,710.1713335378746
3507,200873,-43.2077777779,-17.3144215695,-42.81347123252631,56.127465077373415,710.2160633379242
3508,201117,-43.2251526223,-21.3725246502,-71.31162913304993,55.64803601650062,710.1783354902489
3509,200700,-43.2263888894,-12.6895259018,-48.70852992486666,56.02396161712588,710.2078910871688
3510,200702,-43.2269059685,-12.1829208819,-97.21573604264654,55.25869696406117,710.147933797862
3511,200305,-43.2275031415,-4.16679324062,-30.02443798738209,56.35967656533675,710.2344524378947
3513,200937,-43.2396627185,-20.8476340558,-53.20016361379342,55.94660669849931,710.2017932167471
3514,200880,-43.2440997259,-17.9516906352,-35.20144689164744,56.26441840706126,710.226899705926
3515,200966,-43.2479577002,-18.9604142186,-46.38812409798514,56.064435035410064,710.2110849339415
3516,200674,-43.2522594106,-16.0647321981,-66.31680234828596,55.72822968525866,710.1846237923345
3518,201081,-43.2851025103,-22.0771047315,-49.26613299341125,56.01428754399147,710.2071280241192
3519,201082,-43.2858184583,-22.1605195684,-105.28493237282164,55.14660994339363,710.1392207697412
3520,201083,-43.2900359007,-22.1646741858,-113.92981400075004,55.0314249101521,710.1302852398624
3521,200705,-43.293623411,-11.5518647497,-48.18098126249484,56.03313277330717,710.2086146024968
3522,200936,-43.2994444445,-20.6905555558,-54.87105038488396,55.91816468667397,710.1995532448135
3523,200668,-43.30603802,-15.7483333329,-37.54313297513355,56.22189228923319,710.2235320374767
3524,200307,-43.3145349417,-3.56762646704,-25.06116722547598,56.452600274306285,710.2418323113171
3525,201121,-43.3147978887,-21.4976008976,-59.9382078183191,55.83302227826246,710.1928545570784
3526,201093,-43.3271316798,-21.7775341367,-521.6598680121355,55.642738238492,710.1779203874786
3528,200297,-43.3603298425,-4.86828171066,-282.8066830722633,53.834831631587136,710.0385576741645
3529,201107,-43.3683779612,-22.0186612617,-53.61745129838496,55.93948658954071,710.2012323610174
3530,200879,-43.3723797055,-18.0064328087,-28.327423647794177,56.39127289479229,710.2369604194796
3531,201097,-43.3724999995,-21.9647926212,-87.31979644211718,55.40214583356171,710.1591103760973
3532,200699,-43.3797222221,-12.8686111106,-67.4124774908772,55.7104976597872,710.1832325792462
3534,200311,-43.4063888893,-3.20916666738,-26.78918821950913,56.42007073715023,710.2392474857973
3536,200959,-43.414735519,-19.9499999995,-37.990176774433394,56.21381362202341,710.2228925690429
3537,200684,-43.4353162547,-13.2569444437,-64.95515639957107,55.75037599188219,710.1863619575097
3539,201096,-43.4440240594,-21.8600639306,-55.39082131138696,55.90935410051876,710.1988595901458
3540,200965,-43.4478937087,-19.0144444441,-46.110558733120776,56.06929971656051,710.2114689709764
3541,200958,-43.4559178924,-19.9715262193,-34.51522302887363,56.27694691020724,710.2278923280476
3542,200957,-43.4904263283,-19.9893429068,-36.30429417357411,56.24434652623542,710.2253098864966
3543,201092,-43.5052777785,-21.5941666666,-75.24449907749025,55.58605042283425,710.1734811219133
3546,200869,-43.5248425171,-18.4185834608,-54.49969371956774,55.9244702776727,710.2000497486923
3547,200308,-43.5271083143,-3.3350249188,-30.66858932556523,56.34773113040274,710.233504624184
3548,200675,-43.5515118433,-14.7809752558,-50.87470625696408,55.98649252956298,710.204936362012
3549,201095,-43.5518477523,-21.8687673263,-41.96634910443923,56.14252249194933,710.2172534647168
3550,201106,-43.559804039,-22.0854346082,-56.01268043748392,55.8988361222144,710.1980316552736
3551,200666,-43.5851054181,-15.7357029038,-66.78706617303277,55.72060943368377,710.1840258713706
3552,200295,-43.5861111112,-5.70611111098,-37.93290621332905,56.21484786179901,710.2229744293913
3553,201105,-43.5971180921,-22.1129226745,-63.13906879238347,55.78010282167892,710.1886961632124
3554,200582,-43.6143923785,-20.3051432389,-32.76880564871642,56.30896700676217,710.2304302496306
3556,200330,-43.6480017433,-7.24719923749,-54.62124287049717,55.92240540078837,710.1998871536216
3558,200587,-43.6642572087,-19.9015557715,-131.8195646076341,54.80928791103961,710.1131053068391
3559,200667,-43.6725607913,-15.3478990467,-60.80123278053981,55.81868800609228,710.191727787594
3560,200663,-43.6811942151,-16.8062729464,-242.67713698363684,53.93393602395811,710.0460786049332
3561,200590,-43.6896539928,-19.6525075709,-54.11964842802274,55.93093268246187,710.2005586578601
3562,200306,-43.6972222224,-3.57722675384,-37.21850705424187,56.22776671907884,710.2239970864275
3563,200664,-43.6975756674,-16.7687274893,-65.91079517124044,55.73482039567667,710.1851409961666
3564,201104,-43.7099977144,-22.1648565508,-46.45335482406794,56.063292506454985,710.2109947430207
3565,201103,-43.7105555565,-22.2241666667,-100.9942081722792,55.20566334574559,710.1438090645095
3567,200683,-43.7641889799,-14.3062522286,-89.19017468511312,55.37452992984648,710.156956490717
3568,200665,-43.7849094576,-16.3430340801,-48.51141872707775,56.02738618635097,710.2081612387182
3569,200583,-43.7980555557,-20.3011111106,-34.14018742035096,56.283806694214135,710.2284359156555
3570,201078,-43.7988888888,-22.4519630475,-69.9508423419667,55.66972107209166,710.1800350132711
3571,200329,-43.8021387161,-8.09734992283,-40.086862925763576,56.17609453896399,710.2199081163927
3573,200586,-43.8096788827,-20.0104661765,-46.3319258550468,56.06541957880454,710.211162654991
3574,201261,-43.813588797,-21.2769048313,-67.43586750044611,55.71011998436418,710.1832029525049
3575,200589,-43.8147222221,-19.7050000003,-69.04980596323493,55.68414685929297,710.1811659701023
3576,201102,-43.8177777784,-22.0863888893,-56.49710630251565,55.89066010005879,710.1973881771369
3577,200585,-43.8226351698,-20.0260454228,-40.94794829543834,56.1606853806808,710.2186894679936
3578,201079,-43.8310516085,-22.4726309562,-92.30287685469436,55.32909076885935,710.1534148143733
3579,200554,-43.8355555558,-20.5186111106,-48.00251149485381,56.03623944863427,710.2088597157539
3580,200584,-43.8444641826,-20.0430885302,-117.009972459996,54.99161496743806,710.1272012843428
3581,200556,-43.8517825982,-20.5061583445,-161.61790691713813,54.48846455608523,710.0884149575223
3582,200659,-43.8520796142,-16.1137119011,-53.39092496185194,55.94335036682276,710.2015367045271
3584,200730,-43.8603867709,-11.3604844468,-40.384006188489856,56.17077177216397,710.2194871225987
3585,200309,-43.8689427006,-3.55345979787,-31.880513219978408,56.32532815611214,710.2317275925516
3587,200298,-43.8768539022,-4.45604326955,-128.36702173707272,54.85044514515492,710.116283167643
3589,200296,-43.8853000909,-5.33507814528,-28.782276240034754,56.38278617126928,710.2362866424397
3590,201094,-43.886246281,-21.8519610989,-73.35574457900651,55.6156913172924,710.1758017617236
3594,200299,-43.9013888893,-4.43526813083,-35.69052052375907,56.25550765406616,710.2261938485676
3595,200310,-43.9014489853,-3.46020108815,-57.041857635239005,55.88148417582747,710.1966661150275
3596,200294,-43.9018483353,-6.00206337947,-54.55786581724818,55.92348193028048,710.199971922284
3597,200592,-43.9064632677,-19.460321253,-41.76640741970335,56.1460831397373,710.2175349420352
3598,200552,-43.9066799627,-20.6058470418,-61.665405437683646,55.80438346286522,710.19060364164
3599,200698,-43.9088888889,-13.2936236588,-53.01405489812976,55.9497858859501,710.2020436663712
3600,200591,-43.9111111111,-19.5597222222,-82.00617906562269,55.48187574743197,710.1653348507376
3601,200553,-43.9144384204,-20.5937056008,-61.3584971359948,55.809458084950855,710.1910024063544
3602,201077,-43.9169518826,-22.493904387,-55.37606224402203,55.909604037602286,710.1988792661166
3603,200588,-43.922694674,-19.6851960986,-53.67595012216684,55.93848933788516,710.2011538125035
3604,200661,-43.9322222218,-14.7572222219,-70.51939148524035,55.66064600724479,710.1793236930729
3605,200601,-43.9395896284,-18.6668025904,-141.63763903759522,54.69675300376122,710.1044282895024
3606,200729,-43.9434549148,-11.2352739935,-54.47691258539173,55.92485739043878,710.2000802318651
3609,201262,-43.9770126725,-21.1859670808,-71.71012852898562,55.64170878226353,710.1778397298924
3612,200660,-44.018377961,-15.0142780491,-30.5659608245439,56.34963255434732,710.2336554798122
3615,200559,-44.0230422593,-20.4079155064,-54.79465951082769,55.919461061876,710.1996553171913
3616,200593,-44.0318526141,-19.2227764214,-49.957418458076624,56.00232209096537,710.2061844047732
3617,200597,-44.0383333326,-19.0111111108,-48.05500535093836,56.0353254590845,710.2087876015842
3618,200557,-44.0438803711,-20.6555929409,-53.077516671970095,55.948701552540136,710.2019582433027
3619,200603,-44.0477033994,-18.6432327574,-63.64387257103918,55.77181818761693,710.1880455141154
3620,200560,-44.0477777784,-20.1802777776,-36.05232502941194,56.24892553100829,710.2256725228957
3621,200602,-44.0605345304,-18.6311581114,-67.46111870361884,55.709712296877,710.183170971692
3623,200558,-44.0719444444,-20.6602777783,-59.89810115923191,55.83368960668981,710.1929070205523
3624,200596,-44.0724951374,-19.2726254475,-68.46117008963793,55.693599921824834,710.1819072318436
3625,201101,-44.0892869608,-22.1517511687,-82.69038653883091,55.47150372124944,710.1645246084199
3626,201076,-44.0905555559,-22.5013888886,-189.60598298177405,54.24393538477536,710.0696929268523
3627,200662,-44.0925000001,-14.6513888891,-249.9110002574556,53.90742398554528,710.0440652860667
3630,200300,-44.127777778,-4.12777777839,-121.28506854497358,54.93743614344173,710.1230077790898
3631,200595,-44.1300000002,-19.2936977802,-246.4582688282302,53.91960476443338,710.0449901697492
3632,201263,-44.139826352,-21.164320918,-55.17904551700008,55.91294176996496,710.1991420331188
3634,200721,-44.151960608,-11.6184286592,-51.13802416834234,55.9819585426771,710.2045789555857
3635,200682,-44.152222222,-14.2599999997,-51.05563683630621,55.983376660821925,710.2046907403203
3636,200594,-44.1527777781,-19.3713888886,-71.6311821602369,55.642961432693234,710.1779378748729
3638,200561,-44.16414132,-20.1563833236,-75.47799933678462,55.58240241591156,710.1731955977576
3639,201075,-44.175555556,-22.5400554738,-74.46105590189464,55.59831663229696,710.1744413167456
3640,203002,-44.1770822371,-22.5397725238,-90.7929448195134,55.35105159538982,710.1551261519711
3641,200598,-44.1772222221,-19.0273969862,-246.7964613020996,53.91837345711586,710.0448966674345
3642,200605,-44.1775000001,-17.9940690917,-50.30906864685308,55.996247251271335,710.2057054075475
3644,200697,-44.1933123074,-13.3976425034,-77.11948287902283,55.55685922825769,710.1711968916475
3645,200599,-44.1938888895,-18.6727777778,-77.80067358052894,55.54631163441616,710.1703718287565
