,Sample_ID,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error,predict.error
4634,201409,-50.823055556,-23.4386111112,-795.7428435584387,67.06987896116567,770.441908724633
4635,200211,-50.8267258783,-12.885068482,-85.81995328189213,60.84522004694183,769.9250008006957
4640,201408,-50.8896080785,-23.6435627421,-713.3299214121712,64.39198295230285,770.2134077798958
4641,310659,5.08924101323,45.8116091656,-1298.6009540463024,90.13237462629657,772.791182022133
4644,201356,-50.9188057849,-21.4499999996,-531.9930759110017,60.09833733932768,769.866336584697
4645,200247,-50.9272823176,1.39833333284,-151.19219255677058,59.698732430831406,769.8352451721332
4648,200217,-50.9644667577,-12.293767494,-249.1856641053548,58.62709937304883,769.7528842662999
4649,201411,-50.968663177,-23.2812111942,-893.3213663231943,70.73443488882941,770.769567597497
4653,200200,-50.9980422595,-16.5102070959,-194.5003888739685,59.1270631847072,769.7911246930811
4655,201247,-51.0106150585,-19.1554873958,-440.5655863619813,58.88551426700769,769.7726091813611
4663,201412,-51.0669444442,-23.2483333334,-645.3001281320599,62.50683187652341,770.0580952672535
4666,200206,-51.0853610897,-14.9019444438,-159.49153239991912,59.57736605230567,769.8258430327738
4669,201349,-51.0995537268,-20.6728914983,-135.33033550413117,59.94605528152285,769.8544639080854
4670,201248,-51.126111111,-19.1052777776,-500.0998966065138,59.59814801725037,769.827451642559
4675,201241,-51.1482279149,-18.3024679342,-169.25661015055906,59.4416971381367,769.8153554028735
4677,200205,-51.1604034739,-15.3643738061,-620.3996755400909,61.896358002054704,770.008782540374
4682,201410,-51.1938888887,-23.3561977964,-749.7648371949256,65.52523204846554,770.3089783264867
4688,201223,-51.2598350781,-17.3306618328,-381.87566800505033,58.47305008247339,769.7411666536601
4692,201243,-51.3244444445,-18.7475,-321.96242539337817,58.35541179479916,769.7322392502026
4696,200246,-51.3648759578,2.69792921737,-27.497240277275864,62.14221719713906,770.0285846730411
4698,201240,-51.3898573919,-17.8642473869,-543.5328012770029,60.299162037381606,769.8820396643896
4701,201414,-51.3998573917,-22.6642843761,-233.53690979020357,58.74450831451486,769.7618354481499
4703,200244,-51.4219444435,2.95666666678,-35.913788955219005,61.93970499255348,770.0122681554852
4707,201523,-51.4346924696,-25.4016637216,-554.2824199012491,60.49557879725174,769.8974484367413
4709,200250,-51.4390394829,0.709925552885,-72.24123982503716,61.12470042354087,769.947137833019
4714,200152,-51.4602777777,-8.32694444383,-72.18960857760058,61.12578956986773,769.947224299127
4715,200245,-51.463370019,3.04358475197,-36.02197992281364,61.93713485452789,770.0120614181174
4716,200196,-51.4691666674,-16.3024999997,-49.55794288771922,61.62225772418231,769.9867977455301
4717,201415,-51.4722222217,-23.5018412844,-580.1465475247412,61.00455017774899,769.9376086396742
4728,201251,-51.5314719926,-19.1059755477,-353.04374511926,58.37795156827091,769.7339483774233
4737,201436,-51.6148127655,-23.6353978705,-652.8999200472497,62.7018569210498,770.0739502909693
4739,201355,-51.6270660275,-20.8665326284,-400.05709628474136,58.56958252089094,769.7485057160304
4740,200201,-51.6273140515,-15.568478398,-210.15271085214505,58.95838948559674,769.778187367066
4741,201354,-51.6273884315,-20.7972511986,-142.77243327951595,59.82751435472851,769.8452425840246
4742,201524,-51.6479055092,-25.4640346978,-397.0459430649254,58.55164791817275,769.7471412933758
4748,200216,-51.6976723603,-14.0854138963,-361.75073920604046,58.3991560023113,769.7355568486964
4750,200215,-51.7207620712,-14.5984202737,-7.548284797225222,62.642274677917456,770.0691012059983
4754,200153,-51.7687921072,-6.74347122881,-238.7214273802241,58.70331647067274,769.7586929811487
4755,201431,-51.7770498619,-24.7722657335,-553.481920845092,60.48064355727204,769.8962750270275
4758,200197,-51.8186171363,-16.4305555563,-225.6543545078443,58.81147739233532,769.7669491011287
4759,200199,-51.827015707,-15.7353219368,-78.06627979198498,61.00310652773825,769.9374942561409
4761,201416,-51.8395809021,-23.3264918129,-1003.2443401192518,75.41047398742339,771.212749922094
4764,200198,-51.8527777782,-15.8897222216,-206.0333990148906,59.000806020949554,769.7814372706789
4773,201903,-51.8815769566,3.80229486575,-158.88906911199058,59.5859892340012,769.8265104349063
4781,201250,-51.9269741963,-18.9803680363,-800.0556644739548,67.22104788402889,770.4550832683352
4782,200243,-51.9308333326,3.72166666708,-147.4522983495212,59.75523395959767,769.8396287805381
4794,200151,-51.9897058045,-6.73568278517,-31.805606472645053,62.03791924546488,770.020174722518
4795,200249,-52.0145178156,0.900707145671,75.8524235806202,65.02459386009541,770.2665537734717
4800,200154,-52.0518071266,-6.60180708509,-128.23996737179823,60.06308222681596,769.8635852551904
4803,200162,-52.0774468128,-0.452371768284,21.72418790447045,63.425945189758345,770.1332459896825
4804,201417,-52.0780555558,-22.856944444,-517.8693362558008,59.866825000047285,769.8482985569149
4805,201246,-52.0931907251,-18.5135713377,-118.72506800012994,60.22635392654328,769.8763405655974
4809,200150,-52.1144444438,-10.0472222222,-52.10322769785324,61.56453755397326,769.9821805338258
4810,201440,-52.1188888892,-23.6763888888,-709.933698696816,64.2906126555119,770.2049395654454
4814,201353,-52.1597222216,-20.0936111114,-596.048987786463,61.34257475989889,769.9644651109323
4815,201901,-52.1814724074,-3.23099715319,-1016.3303333580816,76.00114788298332,771.2707310244058
4818,200149,-52.1855922407,-10.5547222222,-183.2336028917356,59.261027254944565,769.8014259578255
4822,201249,-52.2099999997,-18.7733333332,-322.0953591392091,58.35533125869505,769.7322331445544
4823,201352,-52.2194444435,-19.9649999998,-148.5506150215492,59.73852446480842,769.8383319636812
4825,200195,-52.2277777782,-15.8898074856,-874.6055530018081,69.9935150510877,770.7019256525815
4832,310271,5.22709192164,46.5939776403,-421.5828671837794,58.72021296400087,769.759981725426
4837,310263,5.23180780103,46.2852690038,-331.2608891681273,58.35344416114183,769.7320900812554
4840,200191,-52.3322222218,-16.7186111112,-171.3444587709205,59.4136953637792,769.8131937373965
4842,310268,5.23525974331,46.4303924648,-750.1362285206801,65.53720621400892,770.3099969841544
4844,200214,-52.3566340479,-14.6724999999,-144.69018189297202,59.797682999747146,769.8429248538488
4848,310270,5.23961905967,46.444142842,-473.5751656957423,59.24461804608965,769.8001629142576
4849,201438,-52.4163888888,-24.065277778,-574.6364516080087,60.891852636182506,769.9286874593366
4852,201441,-52.4563989031,-23.606022573,-545.729984119495,60.33857920755376,769.8851279224561
4856,310266,5.24792621636,46.4268134415,-532.9978698028533,60.11540835942893,769.8676693936505
4860,201245,-52.5325000004,-18.4066666668,-219.97973391160343,58.86292157887237,769.7708812316758
4862,201900,-52.5468331576,-1.55201002127,-3271.710402151993,216.5039804767841,797.4687076103249
4863,200192,-52.5474939747,-16.2004120183,-147.64922343452002,59.75223088155795,769.8393956863429
4864,201351,-52.5655555561,-19.4441666667,-154.58253034966043,59.64848291925637,769.8313500825744
4865,200161,-52.5691666674,-0.572413626216,5.742533743461436,62.99083589341888,770.0975337331903
4866,200160,-52.5812704654,-0.551495812485,13.213770664351712,63.19209181646149,770.1140217679007
4868,201242,-52.6013888891,-17.5794444444,-168.6697352653837,59.44963207750314,769.8159681440369
4869,310251,5.26015910937,46.673939354,-243.34428355446596,58.66850245001384,769.7560387779479
4871,201529,-52.6183779605,-25.6335918858,-1134.32496496487,81.61029546734002,771.843641148683
4872,201442,-52.6188057846,-23.4307563675,-495.9661481767938,59.53928830920238,769.8228971054034
4873,201444,-52.6227777779,-23.2766666668,-730.4249103926564,64.91337545148696,770.2571728766283
4878,201443,-52.6644444443,-23.3230555556,-1392.1990539868175,95.2833446883264,773.4088710574664
4891,310265,5.27293477143,46.3556526216,-316.7696645712189,58.35974710457574,769.7325679335001
4893,311975,5.27306333644,46.3553701906,-434.3329779512964,58.82790150771075,769.7682041051003
4898,200194,-52.7520676466,-15.71398895,-162.6249938018716,59.53298958966314,769.8224099783491
4907,201445,-52.7729650133,-23.2641238837,-598.4576059642093,61.395413533110286,769.9686765435928
4910,310269,5.27755667381,46.4357997503,-539.0770648439639,60.22038306863716,769.875873496711
4918,310262,5.28123893312,46.3156874613,-434.4363530297032,58.8288305089168,769.7682751026033
4922,310267,5.28569842849,46.5182220311,-335.5442323422212,58.355040084144406,769.732211069936
4923,201370,-52.8636867778,-21.6606113571,-136.73009001008018,59.92342302656837,769.8527019388914
4933,201358,-52.902304039,-20.4437544734,-178.58402638475454,59.31935480535703,769.8059183391059
4942,201350,-53.0183333326,-19.0558333325,-327.6981095190541,58.353319101709474,769.7320806005011
4946,201532,-53.0310754587,-25.5356733617,-1333.2537051207166,92.01731420672908,773.0132936562024
4947,201446,-53.0314112027,-23.2145719266,-758.8869723546422,65.82175591837411,770.3342583629319
4950,201369,-53.0511111113,-21.6104438139,-124.6748687771275,60.12342424418374,769.8682953585221
4951,200213,-53.0552777777,-15.2486111105,-204.0329744498889,59.02191400413522,769.7830554046393
4954,310261,5.30685734724,46.2768651751,-436.31513988092354,58.84587090007562,769.7695775862923
4956,200146,-53.0761111114,-13.5691666666,-112.68098310855642,60.333750780642426,769.8847495168684
4961,200190,-53.1395724256,-17.164238963,-115.86891369720294,60.27674939507425,769.8802845722361
4965,200189,-53.1642499787,-17.2187383735,-192.78001555076787,59.1468414018949,769.7926440952857
4968,201418,-53.1814768561,-22.7060433146,-426.4129937188874,58.75939777104077,769.7629718827776
4970,200188,-53.2186050862,-17.3018017454,-155.08608914183435,59.64109838883137,769.8307779456578
4971,310258,5.32295877157,46.5317041012,-643.9554497674875,62.47274472806666,770.0553291090508
4975,311976,5.32653130586,46.3391946223,-605.7194984790447,61.55730945467912,769.9816026391082
4980,201362,-53.2822222224,-20.9762594864,-201.4015371032929,59.05018687487426,769.7852236990186
4984,201447,-53.2978608817,-23.6975707826,-591.7220363218964,61.2487326466086,769.9569944524214
4985,201448,-53.3041666673,-23.1980555563,-1472.9330980381153,99.86679451071902,773.9869137790616
5001,310259,5.33999270998,46.2558495524,-199.22552653677548,59.07400077959048,769.7870508286676
5017,201427,-53.5313206601,-22.3824999998,-142.62991134850316,59.8297430658641,769.845415788597
5018,200193,-53.5475000004,-16.0777777781,-161.87722574391032,59.54350737603667,769.8232234260216
5019,200144,-53.5564255751,-3.67253214172,-119.92263435093,60.20541328442082,769.8747026913785
5021,201788,-53.5630555557,-30.1933333331,-1315.9667214120427,91.07359011135858,772.9015233981379
5023,201357,-53.5734225875,-19.3766737701,-434.4738501437787,58.82916770612171,769.7683008726622
5025,201367,-53.6103472936,-21.5725549798,-356.36615145201114,58.38527456077848,769.734503800452
5027,201368,-53.6194444443,-21.4108333334,-143.60319542120885,59.81455544647713,769.84423560786
5039,201361,-53.7187077196,-20.4409733531,-256.7410290253227,58.577841576936514,769.7491341854196
5046,201547,-53.7669518826,-25.551681771,-1460.6389611713532,99.16120583062512,773.896188643654
5047,201426,-53.7692112937,-21.9559897945,-259.40101458772983,58.561654387191744,769.7479025109164
5056,201549,-53.8437314049,-25.5558414394,-1548.2241642057677,104.2425331898322,774.5636654150669
5058,311977,5.38538174873,46.1946292493,-43.63913410812977,61.75830780959016,769.9976978140224
5066,201366,-53.9523276399,-21.2064301675,-372.3901369222745,58.43389821839919,769.7381934894414
5067,201425,-53.9608333326,-21.8441370852,-403.9339952129429,58.59380942324553,769.7503495017836
5074,200145,-53.9986111107,-14.6111111108,-160.85989023058428,59.55788947872037,769.8243359718825
5075,200158,-54.0008333329,-4.53943053645,-7.006276026053953,62.656250359026906,770.070238201973
5077,312430,5.40178468109,46.202709048,-92.9916680017508,60.70324442863206,769.9137938363962
5078,201428,-54.0228608817,-22.5475425344,-1582.5954466771625,106.26924083781428,774.8390268976104
5087,200155,-54.0723595398,-6.20174645199,-53.53165379874726,61.53235253672631,769.9796078235413
5089,312307,5.4103043748,46.3488634561,-381.4017377858082,58.47091120392364,769.7410041776438
5093,201588,-54.1511111113,-17.2077777776,-1135.3227817891411,81.65973568575833,771.848870237988
5095,200212,-54.1773188305,-15.314145529,-199.76235868237612,59.06808927562634,769.7865971982519
5097,201452,-54.1944295689,-23.1389484264,-465.21122849086,59.14508755126327,769.7925093405606
5100,201364,-54.2033333327,-21.3038888885,-251.63473418365243,58.61060144840105,769.7516279018406
5107,201423,-54.23132066,-22.0686230398,-456.39780429608777,59.046462464361774,769.7849380086269
5109,200156,-54.2394650126,-5.69622025916,-108.2779533737729,60.413778798669,769.891025226379
5115,312428,5.4273072272,46.2479432957,-156.7389170535484,59.61700381987307,769.8289116419629
5119,312427,5.43019505744,46.2819285665,-36.18780609458824,61.93319719394121,770.0117446961793
5120,200142,-54.3019678548,-2.81828117304,-1.8469360948093367,62.79030392499548,770.0811569713828
5121,201580,-54.3021316798,-16.196944444,-84.81079366005147,60.86551186255195,769.9266046771478
5126,201365,-54.3144890719,-21.4269444437,-685.2989694275369,63.577744037828,770.1457625620815
5130,312308,5.43546625388,46.3390663843,-350.6791391827105,58.37331736216742,769.7335969251016
5137,200143,-54.4023424141,-1.77919195807,-128.76255992456623,60.0543211369958,769.8629017835681
5138,201424,-54.4218018357,-21.6395222953,-337.96042646903334,58.35663655735357,769.7323321036199
5139,201551,-54.4267808111,-25.6829263339,-1559.819157760275,104.92429169116788,774.6557125861034
5141,201606,-54.4394059682,-19.8726508111,-538.8638355159387,60.21665201379799,769.8755816592324
5143,201902,-54.4440870986,4.98619999971,-83.51564386046263,60.89166737727994,769.9286728076671
5145,200147,-54.4479884679,-13.1408333331,-60.209380594283,61.38388090777777,769.9677570461575
5146,201581,-54.4603224049,-16.6135418105,-359.99666235186146,58.39436063516577,769.7351930432831
5149,201597,-54.4702777777,-18.1675,-426.7854845770331,58.76250132659619,769.7632087970616
5151,201552,-54.4805555556,-25.6277777783,-1396.1018315127135,95.50209304950629,773.4358511423085
5154,200148,-54.4891666673,-12.3682020592,-63.15023155673668,61.319538302203625,769.9626301535587
5155,201420,-54.4893044123,-21.9165335982,-306.0035184820872,58.37612252670825,769.7338096619139
5157,201363,-54.5069444438,-20.9938888889,-190.42761689087607,59.1742813694848,769.7947529250803
5162,200157,-54.5224673811,-5.64970237031,-56.39430012870584,61.46830282323601,769.9744919848705
5165,201599,-54.5297222217,-18.72267804,-1542.6290333288607,103.9142758517062,774.5195560998926
5171,201451,-54.5633333334,-22.9719444436,-343.4712937993992,58.36215644528386,769.7327506091541
5176,201600,-54.5669444437,-18.7142665123,-1472.7476333825189,99.85613085916846,773.9855379304925
5178,201938,-54.5746666674,-25.5891666671,-2395.10095949702,157.5845624382054,783.5274471096918
5179,201598,-54.5767572086,-18.7304136496,-1467.2145239144716,99.5382663982787,773.9445926763524
5190,201582,-54.6508407717,-16.4812280335,-893.17018425963,70.72838140069113,770.7690120853018
5197,200141,-54.7349164936,-2.41012723927,-3951.9969428445847,263.24069809219844,811.4049736028603
5200,201583,-54.7478224047,-16.7143245668,-547.4544263657241,60.36977861861189,769.8875737572666
5203,201602,-54.7643687771,-18.5064172551,-772.9597901366261,66.28896541743205,770.3743200493535
5206,201422,-54.7916592283,-22.4021286954,-279.2774909151309,58.45979125781559,769.7401595663941
5207,201601,-54.8058792475,-18.9000063116,-444.02618339653424,58.91890792078316,769.7751644252808
5208,201587,-54.8310739216,-17.610833333,-313.1519653511117,58.36413801309383,769.7329008567854
5209,201589,-54.8353298429,-17.0811388372,-290.8526739080657,58.416033673045725,769.7368375266192
5219,200115,-54.872777778,-1.50305555622,-24.353638412447275,62.219152975893394,770.0347972997247
5220,200130,-54.8852629021,-9.81453486791,-365.7227375845375,58.41099070790385,769.7364548277998
5224,200129,-54.9099094581,-9.34703793823,-248.4803360177416,58.6319451330813,769.7532533516692
5227,201579,-54.9227777782,-16.3108333334,-1233.8556432791563,86.68709128740124,772.3969302445864
5228,201578,-54.9228075302,-15.9940552992,-263.07693914031074,58.5402760090973,769.7462763603419
5233,201419,-54.993361797,-21.6324999997,-572.3983241873325,60.846732150039,769.9251202998439
5234,201586,-55.0033258948,-17.8854800087,-574.9742836697171,60.89869627004695,769.9292287365001
5237,201450,-55.0392423338,-22.9191802432,-276.46245257099554,58.4721669131528,769.7410995645938
5239,201899,-55.0435224822,-2.4226143563,-1522.6017841734242,102.7432500885696,774.3633136287854
5242,201607,-55.09,-20.1555555555,-193.61367931292253,59.1372266638873,769.791905408784
5248,201608,-55.1666666674,-20.1603375149,-367.5260010095888,58.416810277216285,769.7368964642105
5254,201584,-55.2063888887,-16.6101181102,-173.90815062381893,59.37979770149383,769.810578279138
5255,201449,-55.2088232359,-22.9271115099,-205.33751138161955,59.00811109569565,769.7819972112055
5271,200124,-55.331666667,-13.5563888885,-159.9101211792504,59.57139197785376,769.8253807179713
5284,201609,-55.428055556,-20.4480555557,-178.46257158475493,59.32090216946891,769.8060375767328
5287,201421,-55.4391815419,-22.4141859644,-723.7778687556602,64.7084478697716,770.2399296849685
5309,201897,-55.5270311242,-1.92304082097,-3774.526704833529,250.9948808720332,807.5151987915501
5313,200127,-55.5517484832,-10.9600608467,-79.83511847762904,60.96668818968429,769.9346096417595
5314,201569,-55.5518539022,-15.0267965562,-282.48971518689393,58.44649773356172,769.7391500714444
5318,200128,-55.5680034896,-10.1124999996,-155.05258370281965,59.64158910108385,769.8308159627626
5338,200126,-55.7016666666,-11.6458333334,-131.44495712123512,60.009691097692325,769.8594216355548
5345,200139,-55.7725000005,-6.2574999996,-78.89156099008127,60.98608560188393,769.9361458539473
5346,201610,-55.7863950386,-20.4557886154,-845.3763556324182,68.87153008446322,770.6008394178957
5348,200125,-55.7938057853,-12.6727664084,-113.87851713683024,60.31224554751389,769.8830645093929
5350,201567,-55.826949596,-14.5515292669,-100.87293646620029,60.55175605031469,769.9018646659893
5352,201896,-55.8848577318,-1.76062072353,-997.3557308755268,75.14689208837544,771.1870210564571
5362,201574,-55.9685131297,-16.1937423867,22.469142992082556,63.44664716603845,770.1349512208898
5363,200140,-55.9688170847,-4.2934508521,-21.56310982552887,62.28803539458166,770.0403660904453
5365,201898,-55.9770555614,-4.29775320145,-1278.8397922007905,89.06990692561105,772.6679845671927
5369,201590,-56.0060441698,-17.2018037341,-249.86896808834388,58.62244516822469,769.752529799605
5371,200131,-56.0231819992,-9.63952819243,-361.79120865972,58.39926975611131,769.735565479105
5376,200113,-56.0434225879,-1.10181951502,34.97289050952499,63.799635811326894,770.164112111859
5377,201695,-56.044435718,-28.6228279321,-1238.537669723284,86.93269577224922,772.424533303818
5383,201604,-56.0896850327,-20.7560424832,-338.8436962157595,58.35734550466898,769.7323858522141
5386,201573,-56.105561706,-15.5731044524,-733.129076360714,64.99753622567863,770.2642700857926
5387,201572,-56.1063293861,-15.6144499318,-362.2672793586936,58.40061847454654,769.7356678065529
5389,201568,-56.1322222223,-14.6561102085,-302.94713947572154,58.38258679481589,769.7342999348831
5400,201585,-56.2313119345,-16.9140211043,-569.171832062471,60.78235545407063,769.9200353218089
5411,201575,-56.3647173605,-16.5185478716,-74.72990353855404,61.07243957080885,769.9429907015976
5412,201571,-56.3680853068,-15.2020886407,-2.2039837592279667,62.7809675306163,770.080395763631
5413,201591,-56.3852257122,-17.2915296676,-756.7288613648734,65.7511514588785,770.3282287269232
5416,201605,-56.4023858556,-20.2433906198,-1513.307264172924,102.20191915877838,774.2916752330015
5417,201570,-56.4138888886,-14.8341666672,-94.32512474660204,60.6772790336388,769.9117470504762
5422,201565,-56.5349492216,-16.318305129,-303.5397375654876,58.38127072908103,769.7342001154248
5424,201696,-56.5577777785,-29.1145491748,-1960.1882244367964,129.46444468129738,778.3594339969338
5429,201577,-56.5806981644,-17.0595438924,-412.7889928884199,58.65393190920694,769.7549283920176
5436,201576,-56.6394803462,-16.9443071858,-4.993788835000657,62.7083208050941,770.0744766278032
5441,200138,-56.7270485755,-4.88653192917,-883.7962024861204,70.35520549154542,770.7348577786969
5445,201895,-56.7525448646,-2.58118218442,-3009.0504110151583,198.6460189926058,792.8067904079791
5447,201592,-56.7747222224,-17.3655555557,-745.8779563551304,65.40041737142732,770.2983711833664
5450,201554,-56.8138888887,-14.4511111105,-164.4540703862557,59.50745354755612,769.8204356102174
5451,200137,-56.8393428898,-5.15292894321,-1216.1522190025184,85.76366577503848,772.2938381358244
5453,200136,-56.8479588635,-6.81972222212,-8.275244357880936,62.62356212299394,770.0675792346817
5461,111345,-56.9223593876,50.0774922876,-506.99719687047406,59.69942722900811,769.8352990522467
5468,201593,-56.9650000002,-17.623333333,-1365.5028625680873,93.79521932140771,773.2269454842747
5473,200108,-57.0430555556,-0.997777778411,-134.20502760078898,59.964362828218505,769.8558896733756
5474,200112,-57.0438070717,-1.08936605499,-16.881779266177404,62.40482717438313,770.049822095983
5479,200111,-57.0606522481,-1.101560351,93.32744039721298,65.58029029612595,770.3136637310248
5480,200109,-57.0613888891,-1.06499999997,6.451551959250082,63.00977163834036,770.099082831103
5482,201555,-57.0769011054,-15.1602961182,-654.6951201436667,62.74851130670993,770.0777504425113
5483,201715,-57.0978583062,-29.7434510448,-3182.9740089789857,210.45631643558053,795.848118162645
5498,201556,-57.1890748357,-15.097448988,-220.7005767279709,58.85623686997656,769.7703700935007
5503,201557,-57.2269816338,-15.3227885407,-19.361396777368,62.34277209677313,770.0447956373062
5506,201603,-57.2351351695,-19.2598231254,-1352.2359955739985,93.06113329138364,773.1382415744722
5511,201615,-57.3047445363,-22.2018340358,-572.2334028477576,60.84342237350947,769.9248587372094
5519,201616,-57.3772222223,-21.9697222216,-173.34615618083137,59.38718261794334,769.8111479542807
5521,201566,-57.3806930116,-17.1234512437,-245.2384103177135,58.65476034105928,769.7549915174682
5522,201595,-57.3896850333,-18.3940250318,-1288.819259092908,89.60529760923411,772.7298851571808
5527,200132,-57.4147791494,-8.8596216169,-142.61812490312283,59.82992745100873,769.8454301183995
5529,200121,-57.4270560134,-11.5349825773,-284.50184806814536,58.43862065602767,769.7385520029313
5532,201612,-57.4393613404,-19.5982580264,-1295.5327339773628,89.9668043094629,772.7718886793486
5542,201594,-57.4860441703,-18.0394296574,-1274.3727421488852,88.83103111540026,772.6404844068265
5552,201596,-57.5941666672,-18.9980040918,-1954.6760641823312,129.11593785264137,778.3015427602322
5557,203011,-57.6139942509,-30.2475328435,-1665.614454742611,111.23208963068208,775.5352627824208
5558,200135,-57.6270909159,-6.04456397798,-1122.5551920283715,81.02950059001196,771.782447339441
5561,201944,-57.6478569807,-25.3645012995,-1450.4302736182287,98.5773171727886,773.8215902366481
5562,111339,-57.6538960602,49.8181102061,-322.9877801900434,58.3548299534372,769.7321951395076
5565,201559,-57.6844444437,-15.0933333327,-204.15287270795488,59.02063949139736,769.7829576844138
5567,201561,-57.7023648302,-16.0732135188,-680.0853361343402,63.43200513212597,770.1337450926771
5570,200122,-57.7274020192,-10.8223506463,-4.85596709562666,62.71189704021784,770.0747678542477
5571,311263,5.77306178081,44.6891390217,-1181.1933354239245,83.9653913632397,772.0962070896168
5574,201564,-57.7477480259,-16.7308539772,-220.51387075014648,58.85796410088477,769.7705021585923
5577,201558,-57.7677777776,-14.8505555556,-246.87258213393235,58.64314843402551,769.7541067858265
5586,200107,-57.8286557376,-1.43963430997,94.51279373224152,65.61865957390124,770.3169312300399
5590,201613,-57.8483022942,-21.0986111106,-1434.8367392399305,97.68904197251058,773.708934274962
5601,201560,-57.893611111,-15.4686111107,-370.5829330618399,58.42731267973732,769.7376935829285
5602,201614,-57.893963268,-21.7002777783,-1877.384547090144,124.25551291663162,777.5099990003765
5609,201894,-57.9250492366,-2.5857660158,-47.597817099123134,61.66703070060704,769.9903822326744
5616,200133,-57.9434326021,-7.61486450791,-155.1788007433983,59.63974102941782,769.8306727881439
5621,200110,-57.9774317709,-0.694722222336,14.41122602963648,63.22470071844815,770.1166981934152
5624,203010,-57.9808689092,-31.3847933746,-1699.034804723383,113.25479900642944,775.827954867171
5625,312397,5.79929220898,45.3440538579,-326.6213993360924,58.353496178156014,769.7320940246707
5627,200123,-58.0034759411,-10.6353447098,-99.63669203049994,60.57520295939791,769.903709088976
5633,200120,-58.0363888888,-11.7644444442,-106.88363486098464,60.43943507755182,769.8930389137727
5641,312400,5.81052892691,45.3393415365,-708.6844578018249,64.25351184010076,770.2018435703568
5645,200134,-58.147434347,-7.33530851278,-142.44752207923153,59.83259757423588,769.8456376364492
5647,200118,-58.1812375548,-13.0816666672,-149.9389233944729,59.71754152464839,769.8367039971131
5648,200117,-58.1859164382,-13.0269463197,-170.98233357212786,59.41852665588444,769.8135666285352
5659,200119,-58.3443464643,-11.3566446805,-273.8949615044522,58.48404511059043,769.7420019642218
5665,201893,-58.4169715253,-3.15609815999,-3282.125611538465,217.21470151611587,797.6619538439362
5667,201563,-58.4607812679,-15.8479395431,-72.91396471112711,61.11052772589911,769.9460128179952
5676,200106,-58.522454085,-1.63926397249,57.3421145038954,64.45669260086152,770.2188203857604
5680,201562,-58.5978683203,-15.4972331411,-410.8467868527308,58.64017557459316,769.7538803064325
5686,201943,-58.607166667,-27.2855000005,-1510.8791235527046,102.06072652940432,774.2730512907576
5701,201892,-58.7982257968,-3.44000000048,-1877.313485754731,124.25106784553856,777.5092886365713
5707,201939,-58.872917579,-34.2938531463,-586.8065768238592,61.14381732976451,769.9486557252022
5719,200116,-59.0086111112,-13.4602709236,-337.62628738465963,58.35638585827823,769.7323130971121
5765,200105,-59.3396986206,-2.11032359246,11.604534244281568,63.14842236813155,770.1104396792543
5768,200064,-59.3517497706,-15.2102927094,-994.3294326820204,75.0119734530365,771.1738858498189
5771,200104,-59.3649689597,-2.65683588168,41.06906285736014,63.975477092744526,770.1786985658814
5782,111791,-59.4380968178,54.2981108298,-387.54840421768,58.50014152921182,769.7432251175246
5787,200100,-59.464444444,-10.1649568629,-196.1303454871579,59.10855022846709,769.7897029484751
5809,200062,-59.6479203861,-3.06849431774,-183.7032315983858,59.25523454738735,769.8009800439697
5814,200047,-59.6563989028,3.82717384181,-644.4277233510302,62.48470227410374,770.0562992883532
5817,200063,-59.7057502289,-2.69759822005,-1628.9224347492595,109.0273781098278,775.2221199326641
5828,200045,-59.8107068896,3.37861996469,-38.15366865133683,61.88666725952229,770.0080036206643
5838,200046,-59.8850533528,3.56893286944,-30.962515108089548,62.0582246314581,770.0218109247288
5843,311113,5.99428795012,44.77670516,-1033.928783012813,76.8059899678382,771.3504561159799
5845,200065,-59.960337281,-15.0065330835,-139.03058285871023,59.88656517295993,769.8498338920426
5846,200060,-59.9711111109,-3.11499999959,-839.498107902603,68.65121985585114,770.5811806961593
5849,311116,6.00166146373,44.9430448907,-1546.1252508753907,104.11933770820292,774.5470951079639
5853,201864,-60.0252855354,-3.30194151506,-2920.5877354455306,192.6635864894992,791.3290236143164
5854,201891,-60.0264221415,-4.8977930711,-1927.3515403377075,127.39194359605116,778.0173991297173
5855,200061,-60.0268018365,-3.13996373366,-3092.446119130398,204.30145687750257,794.2426904527738
5856,200103,-60.0269890715,-4.89736526006,-1871.0002776390995,123.85634043006014,777.4463062618006
5859,311125,6.00601476209,45.1108900846,-336.960300082734,58.355914824782445,769.7322773863831
5864,112248,-60.0856398974,45.8815394364,-551.7272309603184,60.44807884976395,769.8937175299054
5887,112242,-60.3020744833,46.0230678341,5.686137996876891,62.98933120826727,770.0974106575449
5892,112214,-60.3434625567,46.8061895299,-99.7694196304878,60.57267998145447,769.9035105878698
5897,201890,-60.3852119591,-5.16465660618,-206.31845084870915,58.997825326611405,769.7812088175833
5914,200058,-60.4658258948,0.514762953737,-1.1887562573981398,62.80753765302715,770.0825623538211
5915,200049,-60.468416438,4.63055555628,-26.045825198455415,62.177651473966336,770.0314450710493
5917,200059,-60.5227095485,-0.856027162682,-64.96334303548039,61.280188788542034,769.9594973720044
5918,200050,-60.5293390271,4.16864547306,-40.259429228768,61.8371352643922,770.0040242447419
